Date,Y1,predicted_mean,,
1/07/2024,0.013656106,0.008014091,0.013656106,0.013656106
2/07/2024,0.004288763,0.013656112,0.004288763,0.004288763
3/07/2024,0.014262451,0.00428877,0.014262451,0.014262451
5/07/2024,-0.005096484,0.014262457,-0.005096484,0
8/07/2024,-0.016436046,-0.005096477,0,0
9/07/2024,-0.002600516,-0.016436039,0,0
10/07/2024,-0.012333263,-0.002600509,0,0
11/07/2024,0.002543224,-0.012333256,0,0.002543224
12/07/2024,0.011842725,0.002543231,0.011842725,0.011842725
15/07/2024,0.00146603,0.011842733,0.00146603,0.00146603
16/07/2024,-0.006108127,0.001466038,-0.006108127,0
17/07/2024,-0.011143661,-0.00610812,0,0
18/07/2024,-0.010561051,-0.011143653,0,0
19/07/2024,0.006908941,-0.010561043,0,0.006908941
22/07/2024,-0.016006442,0.006908949,-0.016006442,0
23/07/2024,-0.027800002,-0.016006434,0,0
24/07/2024,0.002088144,-0.027799994,0,0.002088144
25/07/2024,0.019152034,0.002088152,0.019152034,0.019152034
26/07/2024,-0.010805938,0.019152043,-0.010805938,0
29/07/2024,0.003905887,-0.01080593,0,0.003905887
,0.961964987,,1.027009435,
